Fullscreen is tEH shit (2007 03 18)(Covenant);tware;18;0;0;Fullscreen_is_tEH_shit_2007-03-18_Covenant
Blackout (1989 05)(Browbeat);tware;18;0;0;Blackout_1989-05_Browbeat
Grand Prix Simulator 2;Codemasters;18;0;0;Grand_Prix_Simulator_2_1989_Codemasters
Space Harrier;Elite;18;0;0;d64_Space_Harrier_1987_Elite
Star Trek;Jeff Lewis;18;0;0;d64_Star_Trek_1983_Jeff_Lewis
Pink Panther;Magic Bytes;18;0;0;d64_Pink_Panther_1988_Magic_Bytes
Questprobe 1: The Incredible Hulk;Adventure International;18;0;0;d64_Questprobe_1_The_Incredible_Hulk_1984_Adventure_International
Stratego;Super Game 2000;18;0;0;d64_Stratego_1988_Edicola-Super_Game_2000_it
Trance Dance (1997)(Leader);tware;18;0;0;Trance_Dance_1997_Leader
Catholic Channel (1989 07 24)(Electronic Generation);tware;18;0;0;Catholic_Channel_1989-07-24_Electronic_Generation
Amiga Scroll (1990)(Quartet);tware;18;0;0;Amiga_Scroll_1990_Quartet
Chauvinism (1987 08)(Quasar Soft Riffs)(M3);tware;18;0;0;Chauvinism_1987-08_Quasar_Soft_Riffs_M3
Fantasy World (1988)(New Age);tware;18;0;0;Fantasy_World_1988_New_Age
Faze 7's Latest (19xx)(Faze 7);tware;18;0;0;Faze_7s_Latest_19xx_Faze_7
Back W I A (19xx)(Kitt Enterprises);tware;18;0;0;Back_W_I_A_19xx_Kitt_Enterprises
Beat Street (19xx)(Higher Computer Science);tware;18;0;0;Beat_Street_19xx_Higher_Computer_Science
Bad Garfield (19xx)(The Shadows);tware;18;0;0;Bad_Garfield_19xx_The_Shadows
Blue (1988)(Shape);tware;18;0;0;Blue_1988_Shape
Bloody Fox Music Demo (1989 08 31)(Unit 2);tware;18;0;0;Bloody_Fox_Music_Demo_1989-08-31_Unit_2
Battalion Commander (1985)(SSI);tware;18;0;0;Battalion_Commander_1985_SSI
Doctor Who and the Mines of Terror;Micropower;18;0;0;Doctor_Who_and_the_Mines_of_Terror_1986_Micropower
Decade 100 Percent 2002 Smash Designs;tware;18;0;0;Decade_100_Percent_2002_Smash_Designs
Young Guns Digi (1987)(Danish Gold);tware;18;0;0;Young_Guns_Digi_1987_Danish_Gold
Out on a Limb;Anirog Software;18;0;0;d64_Out_on_a_Limb_1985_Anirog_Software
One on One;Electronic Arts;18;0;0;d64_One_on_One_1984_Electronic_Arts
Pickup;Micro Text Publications;18;0;0;d64_Pickup_1984_Micro_Text_Publications
Peace Woman;Knightsoft;18;0;0;d64_Peace_Woman_1985_Knightsoft
Hairy Legs (1994)(Triad);tware;18;0;0;Hairy_Legs_1994_Triad
Fuck'em! (1988 05 31)(Disaster Crew);tware;18;0;0;Fuckem_1988-05-31_Disaster_Crew
Fulcrum (19xx)(Data of Axelerate);tware;18;0;0;Fulcrum_19xx_Data_of_Axelerate
1988 the Demo (1988 01)(Digital Crackers);tware;18;0;0;1988_the_Demo_1988-01_Digital_Crackers
Comic Bakery (1986 02 13)(The Wolverines);tware;18;0;0;Comic_Bakery_1986-02-13_The_Wolverines
All You Zombies (19xx)(Texiax);tware;18;0;0;All_You_Zombies_19xx_Texiax
Police;Cursor Magazine;18;0;0;d64_Police_1980_Cursor_Magazine
Zorro;Datasoft;18;0;0;d64_Zorro_1985_Datasoft
Mean Streets;Access Software;18;0;0;d64_Mean_Streets_1989_Access_Software
Splinter Cell (2003 06 09)(Covenant)(Disk 1 of 4);tware;18;0;0;Splinter_Cell_2003-06-09_Covenant_Disk_1_of_4
Amiga Emulation (1990 05 06)(Pu 239);tware;18;0;0;Amiga_Emulation_1990-05-06_Pu-239
180 One Hundred and Eighty (1986)(Mastertronic);tware;18;0;0;180_One_Hundred_and_Eighty_1986_Mastertronic
Batteries Not Included (1990)(Atrix);tware;18;0;0;Batteries_Not_Included_1990_Atrix
Bright 5 (1989)(Elite);tware;18;0;0;Bright_5_1989_Elite
Archon (1983)(Electronic Arts);tware;18;0;0;Archon_1983_Electronic_Arts
Exolon [h WAD][t +6 FLT];Hewson;18;0;0;Exolon_1987_Hewson_h_WAD_t_6_FLT
Feel the Power (1991)(Warriors of the Wasteland);tware;18;0;0;Feel_the_Power_1991_Warriors_of_the_Wasteland
Fast Ripps (1987 07 21)(German Cracking Company);tware;18;0;0;Fast_Ripps_1987-07-21_German_Cracking_Company
Fairy Males (1988)(Inxs);tware;18;0;0;Fairy_Males_1988_Inxs
Bloody Domination (1997)(Samar)(Side A);tware;18;0;0;Bloody_Domination_1997_Samar_Side_A
Adventure 3 Haunted Mansion (1980)(John O'Hare);tware;18;0;0;Adventure_3_Haunted_Mansion_1980_John_OHare
Art Attack (19xx)(Xentrix);tware;18;0;0;Art_Attack_19xx_Xentrix
Axe II (1987 10)(Euratom Shield);tware;18;0;0;Axe_II_1987-10_Euratom_Shield
Bloid Brothers (1988)(Fucked Beyond Repair Zenith);tware;18;0;0;Bloid_Brothers_1988_Fucked_Beyond_Repair_Zenith
Boys Boys Boys (1988 05 01)(The Future Duo);tware;18;0;0;Boys_Boys_Boys_1988-05-01_The_Future_Duo
Byte Closer To Perfection, A (1988)(Bytestar);tware;18;0;0;Byte_Closer_To_Perfection_A_1988_Bytestar
C64MP3 (19xx)(Mahoney);tware;18;0;0;C64MP3_19xx_Mahoney
Stand by Me (1990 05 16)(Fresh);tware;18;0;0;Stand_by_Me_1990-05-16_Fresh
Zoolook Remix (1989)(Fairlight);tware;18;0;0;Zoolook_Remix_1989_Fairlight
King Kong;Jef. Gamon;18;0;0;King_Kong_19xx_Jef._Gamon_it
Qix;Taito;18;0;0;d64_Qix_1989_Taito
The Evil Dead;Palace Software;18;0;0;Evil_Dead_The_1984_Palace_Software
Facial Recognition (2013 10 09)(Commodore Is Awesome);tware;18;0;0;Facial_Recognition_2013-10-09_Commodore_Is_Awesome
U Can't Touch This! (1990)(Ikon Visual);tware;18;0;0;U_Cant_Touch_This_1990_Ikon_Visual
Last Ninja Music 2 (1988)(The Tracer Crew);tware;18;0;0;Last_Ninja_Music_2_1988_The_Tracer_Crew
Kate Bush (1987 06 15)(Alpha 170);tware;18;0;0;Kate_Bush_1987-06-15_Alpha-170
Kim Wilde (1988)(Triad);tware;18;0;0;Kim_Wilde_1988_Triad
4th Dimension (1989)(Poltergeist);tware;18;0;0;4th_Dimension_1989_Poltergeist
400 Watts (1988 10 10)(Delta Force Team Plasma);tware;18;0;0;400_Watts_1988-10-10_Delta_Force_Team_Plasma
Astronaut (19xx)( );tware;18;0;0;Astronaut_19xx_-
Better Later Than Never (1997 08 24)(Active);tware;18;0;0;Better_Later_Than_Never_1997-08-24_Active
Felony (1996)(Neoplasia);tware;18;0;0;Felony_1996_Neoplasia
Hardrock (1988)(Abyss Connection);tware;18;0;0;Hardrock_1988_Abyss_Connection
Blaze (1988 08 28)(New Order Incorporated);tware;18;0;0;Blaze_1988-08-28_New_Order_Incorporated
Bye bye and Hello (1987 10 04)(Fairlight);tware;18;0;0;Bye-bye_and_Hello_1987-10-04_Fairlight
Cobra;Ocean;18;0;0;Cobra_1986-02-22_Ocean
Crazyness (1989)(Genie);tware;18;0;0;Crazyness_1989_Genie
Daley Thompsons Decathlon;Ocean;18;0;0;Daley_Thompsons_Decathlon_19xx_Ocean
Call of Cthulu, The (2003)(The New Dimension)(PD);tware;18;0;0;Call_of_Cthulu_The_2003_The_New_Dimension_PD
Candy Land 1 (1994)(Plush);tware;18;0;0;Candy_Land_1_1994_Plush
Circuit (1992)(Tech Software);tware;18;0;0;Circuit_1992_Tech_Software
Star Trek (19xx)(Commodore Educational Software);tware;18;0;0;Star_Trek_19xx_Commodore_Educational_Software
Teacher Busters (1985)(M. Breyer)(de)[cr CCC];tware;18;0;0;Teacher_Busters_1985_M._Breyer_de_cr_CCC
Football Director;D&H Games;18;0;0;Football_Director_1988_DH_Games
Anders Limpar's Proffs Fotboll (1989)(Empire)(sv)[h Censor];tware;18;0;0;Anders_Limpars_Proffs_Fotboll_1989_Empire_sv_h_Censor
Airwolf Digi Demo (1991 07)(Airwolf Team);tware;18;0;0;Airwolf_Digi_Demo_1991-07_Airwolf-Team
Parrot;Addison-Wesley;18;0;0;d64_Parrot_1984_Adn-Wesley
Cauldron (2008)(Exceed);tware;18;0;0;Cauldron_2008_Exceed
Dragon's Lair;tware;18;0;0;Dragons_Lair_198x_-_de
Beertime 3 (2003)(Dekadence);tware;18;0;0;Beertime_3_2003_Dekadence
Arctic Shipwreck (1983)(Commodore);tware;18;0;0;Arctic_Shipwreck_1983_Commodore
Accept (1989 02 26)(Impulse);tware;18;0;0;Accept_1989-02-26_Impulse
Fuck Ya Party 2 (2001)(Fuck Ya Party);tware;18;0;0;Fuck_Ya_Party_2_2001_Fuck_Ya_Party
Star Trek;tware;18;0;0;d64_Star_Trek_19xx_-_de
Super Pipeline 2;Taskset;18;0;0;d64_Super_Pipeline_2_1985_Taskset
Legends Never Die! (2003 07 26)(Fairlight);tware;18;0;0;Legends_Never_Die_2003-07-26_Fairlight
Red October (1990)(Triad);tware;18;0;0;Red_October_1990_Triad
Blockbusters 1989 Markt Technik;tware;18;0;0;Blockbusters_1989_Markt_Technik
ACE 2 (1987)(Cascade Games);tware;18;0;0;ACE_2_1987_Cascade_Games
Aphasia (1991)(Electron);tware;18;0;0;Aphasia_1991_Electron
Asphixia (1989)(Asia);tware;18;0;0;Asphixia_1989_Asia
Awakenings (19xx)(Bodycount);tware;18;0;0;Awakenings_19xx_Bodycount
99 Chars (1988)(Danish Gold);tware;18;0;0;99_Chars_1988_Danish_Gold
Blib Blob (1990 08 06)(Atrix);tware;18;0;0;Blib_Blob_1990-08-06_Atrix
Batcave 1, The (1989)(Genesis Project);tware;18;0;0;Batcave_1_The_1989_Genesis_Project
Barbarian 2 The Dungeon of Drax (1988)(Palace)[t 4M SCG];tware;18;0;0;Barbarian_2_The_Dungeon_of_Drax_1988_Palace_t_4M_SCG
Centrefold Mix (19xx)(Dutch USA Team);tware;18;0;0;Centrefold_Mix_19xx_Dutch_USA-Team
Mighty Bombjack;Elite;18;0;0;d64_Mighty_Bombjack_1991_Elite
Marble Madness Secret Level;Electronic Arts;18;0;0;d64_Marble_Madness_Secret_Level_1986_Electronic_Arts
Pong;tware;18;0;0;d64_Pong_19xx_-
Encore 1 (1989 04 03)(Z Circle);tware;18;0;0;Encore_1_1989-04-03_Z-Circle
Fun Picture Show (1988)(Linear Productions);tware;18;0;0;Fun_Picture_Show_1988_Linear_Productions
IK+ [h FLT];System 3;18;0;0;IK_1987_System_3_h_FLT
Boh it Stinks! (1998 09 20)(Plush);tware;18;0;0;Boh_it_Stinks_1998-09-20_Plush
By All Means Necessary (1989)(Unic);tware;18;0;0;By_All_Means_Necessary_1989_Unic
Brothers in Arms (1988)(Megastyle);tware;18;0;0;Brothers_in_Arms_1988_Megastyle
Back To Burn (1988 02 05)(2000 A.D.);tware;17;0;0;Back_To_Burn_1988-02-05_2000_A.D.
Artificial Dreams (1989 04)(Excess);tware;17;0;0;Artificial_Dreams_1989-04_Excess
BCC #3 Party Scroller (2009 06 04)(C64 Club Berlin);tware;17;0;0;BCC_3_Party_Scroller_2009-06-04_C64_Club_Berlin
Big Sample 6 (1987)(The Magic Circle);tware;17;0;0;Big_Sample_6_1987_The_Magic_Circle
Beep Pack 1 (1995 04 17)(Oppaz Design);tware;17;0;0;Beep_Pack_1_1995-04-17_Oppaz_Design
Box of Toilet Paper, A (1996)(No Name);tware;17;0;0;Box_of_Toilet_Paper_A_1996_No_Name
Bullshit (19xx)(Matec);tware;17;0;0;Bullshit_19xx_Matec
The Election Game [h ABC];Mastertronic;17;0;0;Election_Game_The_1983_Mastertronic_h_ABC
Flik Flak;Zzap! 64;17;0;0;Flik_Flak_1991_Zzap_64
Full Beat (19xx)(The Artworx);tware;17;0;0;Full_Beat_19xx_The_Artworx
Easter Demo (19xx)(Retro 64);tware;17;0;0;Easter_Demo_19xx_Retro_64
HTRATFQALWA (1989)(Mute 101)(Side A);tware;17;0;0;HTRATFQALWA_1989_Mute_101_Side_A
Hawkeye Demo (1988 09 26)(Agile);tware;17;0;0;Hawkeye_Demo_1988-09-26_Agile
Here's Alf II (1988)(D&F);tware;17;0;0;Heres_Alf_II_1988_DF
Film Music Collection (2001)(Neax)(Side A);tware;17;0;0;Film_Music_Collection_2001_Neax_Side_A
Fat Boy Demo 2, The (1990 01 31)(Impact);tware;17;0;0;Fat_Boy_Demo_2_The_1990-01-31_Impact
Exterminate (1987)(The Supply Team);tware;17;0;0;Exterminate_1987_The_Supply_Team
Commando [h ABC];Elite;17;0;0;Commando_1985_Elite_h_ABC
Coococ #14 (1990)(Dynamix F4GC Cosmos);tware;17;0;0;Coococ_14_1990_Dynamix_F4GC_Cosmos
Counting Game (1984)(Compute!);tware;17;0;0;Counting_Game_1984_Compute
Coolface #05 (1992 02 01)(The Force);tware;17;0;0;Coolface_05_1992-02-01_The_Force
Dance To the Underground (1990 01)(Powers Of Pain);tware;17;0;0;Dance_To_the_Underground_1990-01_Powers_Of_Pain
3D Film 1 (1986)(International Software Pirates);tware;17;0;0;3D_Film_1_1986_International_Software_Pirates
Amber Cow (1999)(Charged);tware;17;0;0;Amber_Cow_1999_Charged
Arcanum (2000)(Xenon)(Side A);tware;17;0;0;Arcanum_2000_Xenon_Side_A
Aristo Scroll (2002 03 17)(Samar Productions);tware;17;0;0;Aristo_Scroll_2002-03-17_Samar_Productions
Alf Mania (1989 05 29)(View);tware;17;0;0;Alf_Mania_1989-05-29_View
Anime tion (2000)(Tempest);tware;17;0;0;Anime-tion_2000_Tempest
Appealing (1988 01 02)(The Vikings);tware;17;0;0;Appealing_1988-01-02_The_Vikings
Alloy Run Demo (1988)(Ash & Dave);tware;17;0;0;Alloy_Run_Demo_1988_Ash_Dave
Censor 2 (1988)(Paragon);tware;17;0;0;Censor_2_1988_Paragon
Chunga's Revenge (1989 12 20)(Masters of Reality);tware;17;0;0;Chungas_Revenge_1989-12-20_Masters_of_Reality
Cricket;Colin Doughty;17;0;0;Cricket_1983_Colin_Doughty
Lazy Jones Mr. Juepo [h Load 'n' Run];Terminal Software;17;0;0;Lazy_Jones_Mr._Juepo_1984_Terminal_Software_h_Load_n_Run
Happy Day, A (1990 02 13)(Empire Crackware Corporation);tware;17;0;0;Happy_Day_A_1990-02-13_Empire_Crackware_Corporation
Fragments (1989 11)(Hoaxers);tware;17;0;0;Fragments_1989-11_Hoaxers
Bad Scene Poets Are Back (2009 09 21)(Ate Bit);tware;17;0;0;Bad_Scene_Poets_Are_Back_2009-09-21_Ate_Bit
Batman 2 Part 1 of 2 (19xx)( )[h Ikari];tware;17;0;0;Batman_2_Part_1_of_2_19xx_-_h_Ikari
Black Magic (1991)(The Imperium Arts);tware;17;0;0;Black_Magic_1991_The_Imperium_Arts
Black Demo Preview 2 (19xx)(Argus);tware;17;0;0;Black_Demo_Preview_2_19xx_Argus
Another One (1987 05)(Commando Frontier);tware;17;0;0;Another_One_1987-05_Commando_Frontier
The Crimson Crown;Penguin Software;17;0;0;Crimson_Crown_1985_Penguin_Software
Get Down (1989)(NATO);tware;17;0;0;Get_Down_1989_NATO
Gergamygg 1 (1989)(Groovy Bits);tware;17;0;0;Gergamygg_1_1989_Groovy_Bits
House (1989)(House Designs);tware;17;0;0;House_1989_House_Designs
Love and Sex #4 (1990 06 23)(Vision);tware;17;0;0;Love_and_Sex_4_1990-06-23_Vision
Yie Ar Kung-Fu;Konami;17;0;0;d64_Yie_Ar_Kung-Fu_1986_Konami
Letter Attack (2001)(Kaesmacher, Andre);tware;17;0;0;Letter_Attack_2001_Kaesmacher_Andre
20 Megatonnes (19xx)(Defcon1);tware;17;0;0;20_Megatonnes_19xx_Defcon1
Captain Power (1988)(Orion);tware;17;0;0;Captain_Power_1988_Orion
Celebrate (1988 12 09)(Triad);tware;17;0;0;Celebrate_1988-12-09_Triad
Censor 1 (1988)(Paragon);tware;17;0;0;Censor_1_1988_Paragon
And Fanta is Missing (19xx)(Plush);tware;17;0;0;And_Fanta_is_Missing_19xx_Plush
Circuit (1992)(Tech Software)[cr TAL][t +3 TAL];tware;17;0;0;Circuit_1992_Tech_Software_cr_TAL_t_3_TAL
F-15 Strike Eagle Air Combat in the Jet Age [h Kopy Kats];MicroProse;17;0;0;F-15_Strike_Eagle_Air_Combat_in_the_Jet_Age_1985_MicroProse_h_Kopy_Kats
First and Last Digit, The (1989 11)(Drive);tware;17;0;0;First_and_Last_Digit_The_1989-11_Drive
Batman Digi Demo (1990)(Contex);tware;17;0;0;Batman_Digi-Demo_1990_Contex
Ballblazer (1985)(Lucasfilm);tware;17;0;0;Ballblazer_1985_Lucasfilm
Freaky Demo 2 (1987 04 05)(Terminal 6581);tware;17;0;0;Freaky_Demo_2_1987-04-05_Terminal_6581
Fresh Demo, A (1989 11)(Depredators);tware;17;0;0;Fresh_Demo_A_1989-11_Depredators
Fuck Border 1 (19xx)(Trays);tware;17;0;0;Fuck_Border_1_19xx_Trays
Body Count (1995)(Commodore Format);tware;17;0;0;Body_Count_1995_Commodore_Format
Bladerunner (19xx)(Equinoxe);tware;17;0;0;Bladerunner_19xx_Equinoxe
Bomb Jack Picture (1986)(Elite);tware;17;0;0;Bomb_Jack_Picture_1986_Elite
Creatures Demo (1987)(World of Madness);tware;17;0;0;Creatures_Demo_1987_World_of_Madness
Def Jam II (19xx)(Nova);tware;17;0;0;Def_Jam_II_19xx_Nova
Satellite 2 (1988 07 06)(The Supply Team);tware;17;0;0;Satellite_2_1988-07-06_The_Supply_Team
Super Sex Games 2 (1988 03 12)(The Whiz zards Association);tware;17;0;0;Super_Sex_Games_2_1988-03-12_The_Whiz-zards_Association
Trans Formers (19xx)(Data of Axelerate);tware;17;0;0;Trans_Formers_19xx_Data_of_Axelerate
30 Degrees (1989)(Black Mail);tware;17;0;0;30_Degrees_1989_Black_Mail
Animatron (2006)(Red Sector Tristar);tware;17;0;0;Animatron_2006_Red_Sector_Tristar
Archon 2 Adept (1984)(Electronic Arts)[h Radwar+Digital Dungeon];tware;17;0;0;Archon_2_Adept_1984_Electronic_Arts_h_RadwarDigital_Dungeon
Arkanoid 2 Revenge of Doh (1988)(Imagine)[h TLG];tware;17;0;0;Arkanoid_2_Revenge_of_Doh_1988_Imagine_h_TLG
Spy vs Spy 2 The Island Caper;First Star;17;0;0;d64_Spy_vs_Spy_2_The_Island_Caper_1985_First_Star
Mario Bros 2 [h Microman];Thundersoft;17;0;0;d64_Mario_Bros_2_1987_Thundersoft_h_Microman
Gopher Hunt;Tab Books;17;0;0;Gopher_Hunt_1985_Tab_Books
Hard Hat Mack;Electronic Arts;17;0;0;Hard_Hat_Mack_1983_Electronic_Arts
Hydrax;Cymbal Software;17;0;0;Hydrax_1983_Cymbal_Software
Airwolf (1989 04 15)(The Warriors);tware;17;0;0;Airwolf_1989-04-15_The_Warriors
Crockett's Demo (19xx)( );tware;17;0;0;Crocketts_Demo_19xx_-
Few Intros, A (19xx)(Sunrise);tware;17;0;0;Few_Intros_A_19xx_Sunrise
Game Sounds VIII (19xx)(Fantastic Cracking Company);tware;17;0;0;Game_Sounds_VIII_19xx_Fantastic_Cracking_Company
Fragment, A (19xx)(Omega);tware;17;0;0;Fragment_A_19xx_Omega
3D Pinball (1990)(Mastertronic)[h INC+Ikari];tware;17;0;0;3D_Pinball_1990_Mastertronic_h_INCIkari
4 Years Demo (1994 03)(Demonix);tware;17;0;0;4_Years_Demo_1994-03_Demonix
Airwolf Demo, The (1986 12)(Tangent);tware;17;0;0;Airwolf_Demo_The_1986-12_Tangent
Amigaball (1986 02 17)( );tware;17;0;0;Amigaball_1986-02-17_-
Beertime 2 (2001 08 05)(Dekadence);tware;17;0;0;Beertime_2_2001-08-05_Dekadence
Betrayal (19xx)(Majic 12);tware;17;0;0;Betrayal_19xx_Majic_12
Bitmania (19xx)(Duel Control);tware;17;0;0;Bitmania_19xx_Duel_Control
Cafe Odd (1993)(Reflex);tware;17;0;0;Cafe_Odd_1993_Reflex
Coococ #17 (1989)(Dynamix);tware;17;0;0;Coococ_17_1989_Dynamix
1943 One Year After (1987)(Elite);tware;17;0;0;1943_One_Year_After_1987_Elite
1943 The Battle of Midway (1988)(Capcom)[h Triangle][t +2 Triangle];tware;17;0;0;1943_The_Battle_of_Midway_1988_Capcom_h_Triangle_t_2_Triangle
Crillion V;Markt & Technik;17;0;0;Crillion_V_19xx_Markt_Technik
Do You Remember! (1991)(Offence);tware;17;0;0;Do_You_Remember_1991_Offence
Extremes (1995 08)(Byterapers);tware;17;0;0;Extremes_1995-08_Byterapers
Exultation (1989 04)(Exult);tware;17;0;0;Exultation_1989-04_Exult
Fuck Off (1987)(The Mega Team);tware;17;0;0;Fuck_Off_1987_The_Mega_Team
Ferreri GTO (19xx)(Sidewize);tware;17;0;0;Ferreri_GTO_19xx_Sidewize
Art Work I (19xx)(Smackbox);tware;17;0;0;Art_Work_I_19xx_Smackbox
Augie Doggie and Doggie Daddy (1991)(Hi Tec Software)[h Image];tware;17;0;0;Augie_Doggie_and_Doggie_Daddy_1991_Hi-Tec_Software_h_Image
Awakening, The (1989 02 07)(Sphinx);tware;17;0;0;Awakening_The_1989-02-07_Sphinx
Batman Logo Spin (2011 04 07)(Martin Piper);tware;17;0;0;Batman_Logo_Spin_2011-04-07_Martin_Piper
Beat Box III (1987)(Frontline Incorperated);tware;17;0;0;Beat_Box_III_1987_Frontline_Incorperated
Beat Box I (1986 09 26)(R.W.N.);tware;17;0;0;Beat_Box_I_1986-09-26_R.W.N.
B.C.T. Music Compilation #01 (19xx)(Best Cracking Team);tware;17;0;0;B.C.T._Music_Compilation_01_19xx_Best_Cracking_Team
Animal Farm (1987)(The Mega Team);tware;17;0;0;Animal_Farm_1987_The_Mega_Team
Animal 2 (1990 06 08)(Full Force);tware;17;0;0;Animal_2_1990-06-08_Full_Force
Anarchy (1987)(Hewson)[h FCS];tware;17;0;0;Anarchy_1987_Hewson_h_FCS
Annihilated (1987 02 04)( );tware;17;0;0;Annihilated_1987-02-04_-
Bohemica (1999)(Anubis);tware;17;0;0;Bohemica_1999_Anubis
Electric Shadows (1996)(Caution);tware;17;0;0;Electric_Shadows_1996_Caution
Tele64 1 1992 Alive;tware;17;0;0;Tele64_1_1992_Alive
Black Spark 90 percent (19xx)(Black Sun);tware;17;0;0;Black_Spark_90_percent_19xx_Black_Sun
Dignified (1989)(Density);tware;17;0;0;Dignified_1989_Density
Lode Runner Disk Version;tware;17;0;0;Lode_Runner_Disk_Version_1983_-
Bribe (1994 02 27)(ALTER);tware;17;0;0;Bribe_1994-02-27_ALTER
Brill (1988)(The Third Dimension);tware;17;0;0;Brill_1988_The_Third_Dimension
Brutal Comeback (1994)(Light);tware;17;0;0;Brutal_Comeback_1994_Light
Bubbles 2 (19xx)(Secure);tware;17;0;0;Bubbles_2_19xx_Secure
Barbapappa (1989)(Byterapers);tware;17;0;0;Barbapappa_1989_Byterapers
Bobs Full House 1988 Domark cr Pulsar;tware;17;0;0;Bobs_Full_House_1988_Domark_cr_Pulsar
Shaolin;Jonathan Wells;17;0;0;d64_Shaolin_2001_Jonathan_Wells
Nuclear;Creative Computing;17;0;0;d64_Nuclear_19xx_Creative_Computing
The Munsters;Tiger Developments;17;0;0;d64_Munsters_The_1988_Tiger_Developments
Think Again;Loadstar;17;0;0;d64_Think_Again_1985_Loadstar
Equinoxe (1988)(Aliens);tware;17;0;0;Equinoxe_1988_Aliens
Exodus;Firebird;17;0;0;Exodus_1984_Firebird
Expander (1989)(Contex);tware;17;0;0;Expander_1989_Contex
Eye of Horus [h Legend][t +1 Lamers'r'Us];Logotron;17;0;0;Eye_of_Horus_1990_Logotron_h_Legend_t_1_LamersrUs
Fantomas Mix (19xx)(Rebels);tware;17;0;0;Fantomas_Mix_19xx_Rebels
Last Ninja 2 Music (1995)(XL.C.US);tware;17;0;0;Last_Ninja_2_Music_1995_XL.C.US
Led Zeppelin (1985)(Tiros);tware;17;0;0;Led_Zeppelin_1985_Tiros
286AT (1993)(Heist);tware;17;0;0;286AT_1993_Heist
1943 The Battle of Midway (1988)(Capcom)[h Ikari];tware;17;0;0;1943_The_Battle_of_Midway_1988_Capcom_h_Ikari
14 (1987 09 06)(Tronix);tware;17;0;0;14_1987-09-06_Tronix
1991 Metres High (1991)(Impulse The Private Investigators);tware;17;0;0;1991_Metres_High_1991_Impulse_The_Private_Investigators
ACE 2088 (1988)(Cascade Games);tware;17;0;0;ACE_2088_1988_Cascade_Games
As I Am You Will Be (2012 05 17)(Pievspie);tware;17;0;0;As_I_Am_You_Will_Be_2012-05-17_Pievspie
7th Picture Demo Show (1988 07 30)(The Game Creeps);tware;17;0;0;7th_Picture_Demo_Show_1988-07-30_The_Game_Creeps
Aural Myst 3 (19xx)(The Soft Killer Crew);tware;17;0;0;Aural_Myst_3_19xx_The_Soft_Killer_Crew
Awakening, The (1993)(Wrath Designs);tware;17;0;0;Awakening_The_1993_Wrath_Designs
Earwax (1994)(Shape);tware;17;0;0;Earwax_1994_Shape
Elder, The (1990)(Lloyd);tware;17;0;0;Elder_The_1990_Lloyd
Fare Welli (1993 03 27)(Red Sector);tware;17;0;0;Fare_Welli_1993-03-27_Red_Sector
Dum Ikea 92 Percent 2013 02 10 Camelot;tware;17;0;0;Dum_Ikea_92_Percent_2013-02-10_Camelot
Double Dare (1992)(Alternative Software)[cr Genetix];tware;17;0;0;Double_Dare_1992_Alternative_Software_cr_Genetix
Haeilyvae Kaesite (2004 07 25)(Oetoekaet);tware;17;0;0;Haeilyvae_Kaesite_2004-07-25_Oetoekaet
Heroes (1989)(Victory);tware;17;0;0;Heroes_1989_Victory
Flatline (1989 07 30)(Anubis);tware;17;0;0;Flatline_1989-07-30_Anubis
I Be a Leprechaun (FW);TND Games;17;0;0;I_Be_a_Leprechaun_2001_TND_Games_FW
Heart Pet Shop Boys (1988)(Digitize Design Group);tware;17;0;0;Heart-Pet_Shop_Boys_1988_Digitize_Design_Group
Blob '88! (1988)(Squadron);tware;17;0;0;Blob_88_1988_Squadron
Bodycount (1993)(Warriors of the Wasteland);tware;17;0;0;Bodycount_1993_Warriors_of_the_Wasteland
Bytes in Motion (1992 06 13)(Motion);tware;17;0;0;Bytes_in_Motion_1992-06-13_Motion
Data Crime (1989 10 13)(View);tware;17;0;0;Data_Crime_1989-10-13_View
Digiparty 1990 (1990)(ICE);tware;17;0;0;Digiparty_1990_1990_ICE
Casino Royale (1987)(Wicked Software);tware;17;0;0;Casino_Royale_1987_Wicked_Software
Celebration 1 (1989 05 15)(Sharp);tware;17;0;0;Celebration_1_1989-05-15_Sharp
Bing! (1988 06)(Thundercats);tware;17;0;0;Bing_1988-06_Thundercats
Brun Saus (1992)(Creators);tware;17;0;0;Brun_Saus_1992_Creators
Apologize (1989)(Pulsar);tware;17;0;0;Apologize_1989_Pulsar
America's Cup, The (1986)(US Gold);tware;17;0;0;Americas_Cup_The_1986_US_Gold
Biltandborste & Cartoothbrush (1991 01 02)(Horizon);tware;17;0;0;Biltandborste_Cartoothbrush_1991-01-02_Horizon
Billy the Postman (1984)(Bud Spencer);tware;17;0;0;Billy_the_Postman_1984_Bud_Spencer
Attack of Stubidos 1 (1991)(Beyond Force);tware;17;0;0;Attack_of_Stubidos_1_1991_Beyond_Force
Artmusic 6 (1988)(Maniacs);tware;17;0;0;Artmusic_6_1988_Maniacs
B.C. II Grog's Revenge (1984)(Sierra Online);tware;17;0;0;B.C._II_Grogs_Revenge_1984_Sierra_Online
Forever (1990)(Choice);tware;17;0;0;Forever_1990_Choice
For Your Eyes Only (1992)(Censor Design);tware;17;0;0;For_Your_Eyes_Only_1992_Censor_Design
